"","series","time","actual","Method1","Method2","Method3","Method4","Method5"
"1853",52,17,3.71618246742485,5,6,4,7,5.02294442070221
"1854",52,18,4.49064090703349,5,6,4,7,5.03461927149348
"1855",52,19,2.66197410711797,5,6,4,7,4.87313804226181
"1856",52,20,5.17707364497961,5,6,4,7,5.15823010599615
"1857",52,21,2.98396611577634,5,6,4,7,4.94591455148247
"1858",52,22,5.05301409393986,5,6,4,7,5.05592081655977
"1859",52,23,7.02071502672958,5,6,4,7,4.92576986663007
"1860",52,24,4.07948742182101,5,6,4,7,5.07797012661542
"1861",52,25,5.56864245168345,5,6,4,7,4.92759016491544
"1862",52,26,3.15776319309637,5,6,4,7,4.79815690776329
"1863",52,27,5.05708625036207,5,6,4,7,5.08552510649473
"1864",52,28,6.51595626699687,5,6,4,7,5.06489495534886
"1865",52,29,5.34377912333979,5,6,4,7,4.92897100094169
"1866",52,30,5.99447305422769,5,6,4,7,5.01533626327383
"1867",52,31,4.56276766586355,5,6,4,7,4.85745440241689
"1868",52,32,4.51136521515955,5,6,4,7,5.15101139819675
"1869",52,33,5.71733626902146,5,6,4,7,5.15925306359628
"1870",52,34,6.60664290675201,5,6,4,7,5.02892736114329
"1871",52,35,4.31278653535249,5,6,4,7,5.17034224146689
"1872",52,36,4.77427770758257,5,6,4,7,5.12908316859522
"1873",53,1,4.85692613549168,5,6,4,7,4.86056495653263
"1874",53,2,5.26537732001199,5,6,4,7,4.94155745552549
"1875",53,3,3.46341528605423,5,6,4,7,4.79889278045495
"1876",53,4,5.25834288715543,5,6,4,7,5.01275194301706
"1877",53,5,4.30454747309892,5,6,4,7,4.83651274892363
"1878",53,6,3.80324920499287,5,6,4,7,4.96295713276719
"1879",53,7,5.83749050211627,5,6,4,7,5.21567705412351
"1880",53,8,2.84070957777911,5,6,4,7,4.91949201708453
"1881",53,9,3.4855830324228,5,6,4,7,5.02512343772593
"1882",53,10,6.75376676997199,5,6,4,7,4.9713419941259
"1883",53,11,5.13386434438904,5,6,4,7,5.06018664320418
"1884",53,12,5.00289214362423,5,6,4,7,4.92938265997355
"1885",53,13,6.41701766718956,5,6,4,7,4.8394759773574
"1886",53,14,5.71165502085521,5,6,4,7,5.05021684516593
"1887",53,15,6.14442872144804,5,6,4,7,5.21708597654238
"1888",53,16,4.81803665064874,5,6,4,7,4.97355309349354
"1889",53,17,3.64630844072236,5,6,4,7,4.94956317485022
"1890",53,18,5.89661181231569,5,6,4,7,4.8876935496118
"1891",53,19,5.38158953597085,5,6,4,7,4.95402371934877
"1892",53,20,5.60826013728878,5,6,4,7,5.05237257918005
"1893",53,21,3.84558357598902,5,6,4,7,5.22051234369284
"1894",53,22,6.06102413113944,5,6,4,7,5.03801589471725
"1895",53,23,5.47158654360905,5,6,4,7,5.06232718768952
"1896",53,24,4.31729016796255,5,6,4,7,5.04136261809338
"1897",53,25,4.61643442123019,5,6,4,7,4.87449658490365
"1898",53,26,4.4088851031697,5,6,4,7,4.96064863386616
"1899",53,27,5.50659516409606,5,6,4,7,4.87381495479821
"1900",53,28,4.19560390664056,5,6,4,7,5.08728347791029
"1901",53,29,6.73908790503157,5,6,4,7,4.95810994842591
"1902",53,30,3.98391442062683,5,6,4,7,4.95823836778453
"1903",53,31,4.60165801999522,5,6,4,7,4.94060704353804
"1904",53,32,2.73334971356393,5,6,4,7,4.98209922386913
"1905",53,33,5.16427482727935,5,6,4,7,5.11511307704217
"1906",53,34,5.95195262723321,5,6,4,7,5.05503758008523
"1907",53,35,5.05452538520966,5,6,4,7,4.8729675706289
"1908",53,36,3.7126312665993,5,6,4,7,4.8856337513348
"1909",54,1,6.63893103515111,5,6,4,7,5.06056891519557
"1910",54,2,6.752357595724,5,6,4,7,5.11110063235752
"1911",54,3,5.43098152826325,5,6,4,7,5.00832686258465
"1912",54,4,5.44273571787879,5,6,4,7,5.15140919337496
"1913",54,5,3.31945881826192,5,6,4,7,4.93924602134075
"1914",54,6,4.65125558857518,5,6,4,7,5.05174824556122
"1915",54,7,5.66617016516058,5,6,4,7,4.96289626595805
"1916",54,8,3.60102294559114,5,6,4,7,5.04737294851946
"1917",54,9,3.45354919139916,5,6,4,7,5.14988560398254
"1918",54,10,6.31417680163717,5,6,4,7,4.96517887953948
"1919",54,11,4.97313413668313,5,6,4,7,4.90112877791681
"1920",54,12,5.98439895869334,5,6,4,7,5.15259524470575
"1921",54,13,6.46438013007166,5,6,4,7,5.04349723876047
"1922",54,14,4.97825624545512,5,6,4,7,5.03310974609366
"1923",54,15,5.26366419613445,5,6,4,7,5.03773758607189
"1924",54,16,2.75275164004877,5,6,4,7,5.07023731371957
"1925",54,17,4.52759258461466,5,6,4,7,4.96031856881828
"1926",54,18,5.8055886203062,5,6,4,7,4.89899610612505
"1927",54,19,5.02938333671987,5,6,4,7,4.99377976931742
"1928",54,20,5.18731789402997,5,6,4,7,5.0286300233927
"1929",54,21,2.82568387635366,5,6,4,7,5.00570445150458
"1930",54,22,3.96023432529768,5,6,4,7,5.03563977289229
"1931",54,23,6.50173225170437,5,6,4,7,4.96472047305411
"1932",54,24,6.03789611284775,5,6,4,7,4.97981592457957
"1933",54,25,5.37147768357306,5,6,4,7,4.87316963956154
"1934",54,26,5.2527586327726,5,6,4,7,4.8574993335626
"1935",54,27,4.65515735550821,5,6,4,7,4.98008646992788
"1936",54,28,4.20680260226719,5,6,4,7,4.84574622074342
"1937",54,29,4.41802526973953,5,6,4,7,4.8990662912781
"1938",54,30,4.9115143786386,5,6,4,7,5.02807252384009
"1939",54,31,5.96572994027742,5,6,4,7,4.95586270674585
"1940",54,32,3.1001116521007,5,6,4,7,4.97868589702046
"1941",54,33,4.93124370195836,5,6,4,7,4.95826775687882
"1942",54,34,4.88296546674392,5,6,4,7,4.95990547334629
"1943",54,35,5.98694356978644,5,6,4,7,4.86661693604956
"1944",54,36,6.25038189273189,5,6,4,7,5.00834350952888
"1945",55,1,2.86817331008567,5,6,4,7,5.04041093346876
"1946",55,2,4.35107370762948,5,6,4,7,4.93593780133842
"1947",55,3,5.06901921889323,5,6,4,7,5.061681419572
"1948",55,4,5.51613675031299,5,6,4,7,5.01978290904935
"1949",55,5,5.48525541612272,5,6,4,7,4.93448805034176
"1950",55,6,4.36944158523324,5,6,4,7,5.07253492194396
"1951",55,7,5.88364654395824,5,6,4,7,4.85350694553557
"1952",55,8,5.79643073489044,5,6,4,7,4.89945869703814
"1953",55,9,5.04071359510153,5,6,4,7,5.08466225837564
"1954",55,10,3.07356045856355,5,6,4,7,5.04382734918043
"1955",55,11,5.93833742040662,5,6,4,7,4.98346864672964
"1956",55,12,6.67976325372091,5,6,4,7,5.06357721728943
"1957",55,13,5.13729364075726,5,6,4,7,4.98112064643588
"1958",55,14,4.9131119227447,5,6,4,7,4.91900328785478
"1959",55,15,6.73263528503799,5,6,4,7,5.02462180906114
"1960",55,16,4.13953615509833,5,6,4,7,5.02895109180601
"1961",55,17,4.50433819162749,5,6,4,7,4.95442146904611
"1962",55,18,5.22512034036921,5,6,4,7,5.09024707976525
"1963",55,19,4.3089344134934,5,6,4,7,4.97823978350445
"1964",55,20,4.42076406990403,5,6,4,7,5.07962412287972
"1965",55,21,3.69406087612613,5,6,4,7,4.93323841887381
"1966",55,22,3.69709800266121,5,6,4,7,5.05751239557879
"1967",55,23,4.82318684962251,5,6,4,7,5.12126671407356
"1968",55,24,4.50424306025269,5,6,4,7,5.01200639578816
"1969",55,25,6.73170166362352,5,6,4,7,5.03118101578557
"1970",55,26,5.79353126825771,5,6,4,7,4.85741128132263
"1971",55,27,4.07849476963331,5,6,4,7,4.94493457724287
"1972",55,28,6.10239070250444,5,6,4,7,4.98451798938182
"1973",55,29,5.64633434171784,5,6,4,7,5.15961769553983
"1974",55,30,6.90352856824479,5,6,4,7,4.98629638145714
"1975",55,31,4.43536085767562,5,6,4,7,5.18630576133867
"1976",55,32,5.11510769469524,5,6,4,7,4.85610575671658
"1977",55,33,6.22758461298364,5,6,4,7,5.09245475349511
"1978",55,34,3.19270434842286,5,6,4,7,5.13139963922715
"1979",55,35,4.96594414142212,5,6,4,7,4.92957224267876
"1980",55,36,4.69602691431106,5,6,4,7,5.05596969251257
"1981",56,1,4.38488532375788,5,6,4,7,4.9761030442208
"1982",56,2,5.81004104358346,5,6,4,7,5.1402603573933
"1983",56,3,6.08313798223764,5,6,4,7,4.89481244229924
"1984",56,4,6.65702714006223,5,6,4,7,5.02873929979161
"1985",56,5,3.29027833548281,5,6,4,7,5.07733768130375
"1986",56,6,4.31345723178382,5,6,4,7,4.79639974834778
"1987",56,7,7.10864336859621,5,6,4,7,4.9221604147531
"1988",56,8,4.94384287045072,5,6,4,7,4.9308743580122
"1989",56,9,6.04332301208557,5,6,4,7,5.09024024630503
"1990",56,10,3.58448287874689,5,6,4,7,5.04399209639439
"1991",56,11,4.63960072118662,5,6,4,7,5.00631148798714
"1992",56,12,5.20063599768624,5,6,4,7,4.9050765071195
"1993",56,13,4.11791097376894,5,6,4,7,5.11003020391137
"1994",56,14,5.5464348947902,5,6,4,7,4.92543141302109
"1995",56,15,5.21776332752768,5,6,4,7,5.05782614877267
"1996",56,16,6.3519068209201,5,6,4,7,4.96295246780708
"1997",56,17,4.72501201854209,5,6,4,7,4.87279344697601
"1998",56,18,5.24802227394371,5,6,4,7,4.97410775542523
"1999",56,19,3.57866096667,5,6,4,7,5.0278077276436
"2000",56,20,4.22026684697869,5,6,4,7,4.98230033730548
"2001",56,21,6.94010267205561,5,6,4,7,5.07400343862375
"2002",56,22,4.45634563179705,5,6,4,7,4.85855318676815
"2003",56,23,6.04003045530542,5,6,4,7,5.08446488229248
"2004",56,24,5.55328441264402,5,6,4,7,4.87976156953478
"2005",56,25,6.766652186286,5,6,4,7,4.99979993860026
"2006",56,26,4.8539362859311,5,6,4,7,4.85032626370543
"2007",56,27,3.16184735950343,5,6,4,7,4.8841572631607
"2008",56,28,4.77094022629031,5,6,4,7,5.18053943154868
"2009",56,29,5.18936858298542,5,6,4,7,5.02217207574033
"2010",56,30,4.187858695965,5,6,4,7,4.88911965758964
"2011",56,31,5.01480970825989,5,6,4,7,5.00009328796374
"2012",56,32,5.71261821364719,5,6,4,7,5.00987210765931
"2013",56,33,5.42713198222781,5,6,4,7,4.98650961216053
"2014",56,34,3.53061331671886,5,6,4,7,5.08855311823064
"2015",56,35,5.68506092407589,5,6,4,7,4.88896348055181
"2016",56,36,4.22413463899523,5,6,4,7,5.09067389063072
"2017",57,1,6.08529850650252,5,6,4,7,5.13937662802958
"2018",57,2,4.96738878787673,5,6,4,7,5.01202698838326
"2019",57,3,3.73608227658187,5,6,4,7,5.01705570948307
"2020",57,4,2.85767733422216,5,6,4,7,4.93932285073965
"2021",57,5,5.11149937913637,5,6,4,7,4.99088949161769
"2022",57,6,5.1279615560261,5,6,4,7,4.96028570279033
"2023",57,7,5.07820851523211,5,6,4,7,5.00822550777843
"2024",57,8,5.73260101360422,5,6,4,7,5.00236883576363
"2025",57,9,5.57983636703782,5,6,4,7,4.9115400478518
"2026",57,10,4.35136469344342,5,6,4,7,4.81469177988571
"2027",57,11,4.72515457730358,5,6,4,7,5.07526925226389
"2028",57,12,4.56398056477472,5,6,4,7,5.05837083534279
"2029",57,13,4.63111701158947,5,6,4,7,4.81461008164613
"2030",57,14,4.86183025351043,5,6,4,7,4.92940637770333
"2031",57,15,4.60977981685586,5,6,4,7,5.0081124506596
"2032",57,16,5.25795950607525,5,6,4,7,5.05242330670873
"2033",57,17,4.40671029695949,5,6,4,7,5.11048281996041
"2034",57,18,4.38092338837277,5,6,4,7,5.08031662969952
"2035",57,19,5.990078148044,5,6,4,7,5.00489455004945
"2036",57,20,5.79409506719644,5,6,4,7,4.98907476263306
"2037",57,21,3.37704392226432,5,6,4,7,5.12832950488993
"2038",57,22,5.46563748749749,5,6,4,7,4.80509761477159
"2039",57,23,4.36689299254969,5,6,4,7,5.13578968111816
"2040",57,24,5.91471798997513,5,6,4,7,4.88012477132404
"2041",57,25,6.06699320073731,5,6,4,7,4.96042846924616
"2042",57,26,4.46223887755601,5,6,4,7,4.95804117377792
"2043",57,27,3.07785299234164,5,6,4,7,5.03737738248607
"2044",57,28,5.56762030510926,5,6,4,7,5.09512337171223
"2045",57,29,6.74318959721899,5,6,4,7,4.93152500151402
"2046",57,30,5.55212179587329,5,6,4,7,4.97729784001652
"2047",57,31,4.31095372159831,5,6,4,7,5.15720378807257
"2048",57,32,6.19121309310907,5,6,4,7,4.98851128085396
"2049",57,33,4.5530029451057,5,6,4,7,5.06450069206284
"2050",57,34,5.26836222157536,5,6,4,7,4.97948807445278
"2051",57,35,5.56610035514275,5,6,4,7,5.13166294106557
"2052",57,36,5.27145249518451,5,6,4,7,4.78388535703192
"2053",58,1,3.2406255144577,5,6,4,7,5.1712959058607
"2054",58,2,4.94290645194811,5,6,4,7,4.95450544478588
"2055",58,3,6.06352183899181,5,6,4,7,4.87885766992327
"2056",58,4,6.17249946643989,5,6,4,7,4.88053015476795
"2057",58,5,5.63399064920231,5,6,4,7,5.26703669259367
"2058",58,6,6.00075313589479,5,6,4,7,4.96505818874707
"2059",58,7,3.78081255067307,5,6,4,7,4.98228393979882
"2060",58,8,5.75976691475659,5,6,4,7,5.10580362853145
"2061",58,9,6.2411002890935,5,6,4,7,5.12632921276979
"2062",58,10,6.49157259503781,5,6,4,7,5.00271744121538
"2063",58,11,4.28794665268249,5,6,4,7,4.94318413782843
"2064",58,12,5.21209219904566,5,6,4,7,4.90196855652261
"2065",58,13,4.98681783082457,5,6,4,7,4.90696903691356
"2066",58,14,3.29680605830731,5,6,4,7,5.10128151472644
"2067",58,15,4.70131299835143,5,6,4,7,5.0337079415264
"2068",58,16,3.30660295090986,5,6,4,7,4.85463652150377
"2069",58,17,4.66204525802457,5,6,4,7,5.222964070689
"2070",58,18,4.334255141149,5,6,4,7,4.92084732101271
"2071",58,19,6.22674471474012,5,6,4,7,5.00523154850691
"2072",58,20,5.17833962013486,5,6,4,7,4.90354254190479
"2073",58,21,6.88190996179534,5,6,4,7,5.02145347740532
"2074",58,22,3.94106427796118,5,6,4,7,4.98283458558079
"2075",58,23,6.06439333135136,5,6,4,7,5.02328859079973
"2076",58,24,5.75899503773752,5,6,4,7,4.96728160158856
"2077",58,25,4.62026744118225,5,6,4,7,5.0647432899734
"2078",58,26,6.58264994180377,5,6,4,7,4.93721242914776
"2079",58,27,5.4169533334916,5,6,4,7,4.94594094854977
"2080",58,28,4.45660701410255,5,6,4,7,5.2008305114722
"2081",58,29,3.86271251527826,5,6,4,7,5.11211072728649
"2082",58,30,4.94867648507838,5,6,4,7,4.96325217197197
"2083",58,31,6.58510964948592,5,6,4,7,4.84422444111817
"2084",58,32,3.93288071189629,5,6,4,7,5.00498064757797
"2085",58,33,4.53376513100497,5,6,4,7,5.02829925217661
"2086",58,34,7.21102975083399,5,6,4,7,4.91018939937539
"2087",58,35,3.62594781565832,5,6,4,7,4.99017793271782
"2088",58,36,5.38873149487123,5,6,4,7,4.8375420584625
"2089",59,1,3.1576930167161,5,6,4,7,4.8268893650375
"2090",59,2,4.66584162008946,5,6,4,7,5.05826013016525
"2091",59,3,5.3521687980745,5,6,4,7,4.94624577192822
"2092",59,4,4.5919056880364,5,6,4,7,5.07660475074798
"2093",59,5,5.07591614833632,5,6,4,7,5.05256317943484
"2094",59,6,3.66899180809787,5,6,4,7,4.91856127829409
"2095",59,7,5.76033824570274,5,6,4,7,5.12215202704567
"2096",59,8,4.97362212285038,5,6,4,7,5.13611242751191
"2097",59,9,3.83858928415991,5,6,4,7,4.98255111054213
"2098",59,10,5.83237008381355,5,6,4,7,4.87545805102479
"2099",59,11,3.93419923851072,5,6,4,7,5.04897156255066
"2100",59,12,2.72133787911515,5,6,4,7,5.00097909763394
"2101",59,13,5.30035760883752,5,6,4,7,5.15499595708163
"2102",59,14,4.49506266276647,5,6,4,7,4.93828634110822
"2103",59,15,6.33793857367433,5,6,4,7,4.87278828051483
"2104",59,16,4.756414251981,5,6,4,7,4.91041924653491
"2105",59,17,4.93968375595962,5,6,4,7,5.02541095341077
"2106",59,18,5.79803594474386,5,6,4,7,5.14133697991622
"2107",59,19,4.53505370555657,5,6,4,7,4.99768789904965
"2108",59,20,5.38263177677949,5,6,4,7,5.04112369642158
"2109",59,21,4.61797199389493,5,6,4,7,5.06487309604484
"2110",59,22,5.97636091178208,5,6,4,7,5.00618625059945
"2111",59,23,4.05093345383948,5,6,4,7,5.09030965530627
"2112",59,24,5.25144694618098,5,6,4,7,4.83475799873209
"2113",59,25,5.07787932164103,5,6,4,7,4.97769656903586
"2114",59,26,5.88295780352866,5,6,4,7,4.97803201899806
"2115",59,27,5.60676878781478,5,6,4,7,5.05216951122784
"2116",59,28,4.84034418203741,5,6,4,7,4.93546067130542
"2117",59,29,4.06026809935871,5,6,4,7,5.11019871359957
"2118",59,30,5.47939477113904,5,6,4,7,4.91855092839272
"2119",59,31,4.68096823261243,5,6,4,7,5.05609394806328
"2120",59,32,4.45886065447371,5,6,4,7,5.05578303069549
"2121",59,33,3.39993829412256,5,6,4,7,5.01290567350929
"2122",59,34,4.55146148157699,5,6,4,7,4.96786956026022
"2123",59,35,3.18916507411489,5,6,4,7,5.00953967721878
"2124",59,36,5.92830046119554,5,6,4,7,5.15006712536945
"2125",60,1,4.77319873903154,5,6,4,7,4.88868086594706
"2126",60,2,3.3088881647907,5,6,4,7,4.95311338061692
"2127",60,3,5.97782691856645,5,6,4,7,4.93297739308782
"2128",60,4,4.04599368655895,5,6,4,7,4.96337715855905
"2129",60,5,4.29751167659484,5,6,4,7,5.08074758483288
"2130",60,6,4.73776515092784,5,6,4,7,5.00994719459934
"2131",60,7,3.90109748360298,5,6,4,7,4.78694200008082
"2132",60,8,4.74006847166608,5,6,4,7,5.06710593764193
"2133",60,9,5.78507944403775,5,6,4,7,5.10583564396454
"2134",60,10,3.8389158538529,5,6,4,7,5.08557873291119
"2135",60,11,4.00294131791001,5,6,4,7,5.03956852279212
"2136",60,12,4.23508764200701,5,6,4,7,5.05366546705928
"2137",60,13,4.36981068753694,5,6,4,7,5.02617428154898
"2138",60,14,4.37223312975527,5,6,4,7,5.07309525758946
"2139",60,15,4.48825132326824,5,6,4,7,5.06897011155833
"2140",60,16,5.69652413708032,5,6,4,7,4.89479684345208
"2141",60,17,3.62754442442875,5,6,4,7,4.93649341913166
"2142",60,18,6.16237976559737,5,6,4,7,4.9319692826285
"2143",60,19,6.50749956683341,5,6,4,7,5.09700287276715
"2144",60,20,5.16358503547775,5,6,4,7,4.8136386314823
"2145",60,21,5.17667511578513,5,6,4,7,4.93816835395916
"2146",60,22,5.28232359800486,5,6,4,7,5.15130130779185
"2147",60,23,4.60473691610601,5,6,4,7,5.138074921629
"2148",60,24,5.261910789347,5,6,4,7,4.954616503342
"2149",60,25,3.64399525540048,5,6,4,7,5.00807378393212
"2150",60,26,5.65458977621947,5,6,4,7,4.8859506562174
"2151",60,27,5.03800638845956,5,6,4,7,5.12820857944367
"2152",60,28,6.50594955628169,5,6,4,7,4.99048907514527
"2153",60,29,3.5311406276622,5,6,4,7,5.15521395367342
"2154",60,30,5.3864565502125,5,6,4,7,4.98678388485705
"2155",60,31,4.97243416187965,5,6,4,7,4.96073002680699
"2156",60,32,5.51822019140101,5,6,4,7,4.99947818137846
"2157",60,33,4.74167754543915,5,6,4,7,5.13730522061275
"2158",60,34,2.82866499148429,5,6,4,7,4.8905306143524
"2159",60,35,6.85426659743157,5,6,4,7,5.07271785907706
"2160",60,36,6.69412861120235,5,6,4,7,4.95977270588524
"2161",61,1,6.69766778475229,5,6,4,7,4.98727924585102
"2162",61,2,6.06701455230409,5,6,4,7,5.06273401567754
"2163",61,3,4.04010302763302,5,6,4,7,4.9613658463094
"2164",61,4,4.24563507414811,5,6,4,7,4.85732001630849
"2165",61,5,2.96310695560715,5,6,4,7,5.02264537164233
"2166",61,6,6.54664248909368,5,6,4,7,4.91814057586082
"2167",61,7,3.60542943300823,5,6,4,7,4.91528473889774
"2168",61,8,4.34300361046359,5,6,4,7,4.80156674495679
"2169",61,9,3.98186490101941,5,6,4,7,4.91872212284289
"2170",61,10,6.01560539914455,5,6,4,7,5.14616707311703
"2171",61,11,5.76361754808904,5,6,4,7,5.06132922071074
"2172",61,12,6.34339855379455,5,6,4,7,5.02994153812747
"2173",61,13,4.77621507715605,5,6,4,7,4.95196636146046
"2174",61,14,5.72565838615276,5,6,4,7,5.24568362760672
"2175",61,15,2.79033499405033,5,6,4,7,4.9261139128084
"2176",61,16,6.22148660944082,5,6,4,7,4.94450204509512
"2177",61,17,3.63711712472286,5,6,4,7,5.02959843202474
"2178",61,18,4.15879903942863,5,6,4,7,5.06939507253205
"2179",61,19,4.53713919295714,5,6,4,7,4.94473683126924
"2180",61,20,4.88850426515772,5,6,4,7,4.98947450876588
"2181",61,21,4.81018977571371,5,6,4,7,5.11456517513819
"2182",61,22,6.05835243301871,5,6,4,7,5.01968910977967
"2183",61,23,5.17780413791344,5,6,4,7,4.94846121016997
"2184",61,24,6.12803063760325,5,6,4,7,4.95578499893629
"2185",61,25,5.2254474198663,5,6,4,7,4.90506859431497
"2186",61,26,4.77119650569419,5,6,4,7,5.13090091879069
"2187",61,27,4.44199562418358,5,6,4,7,4.9262260909986
"2188",61,28,6.53395058905897,5,6,4,7,4.98321571976015
"2189",61,29,6.36004100245477,5,6,4,7,4.9277941474417
"2190",61,30,6.27133479722806,5,6,4,7,4.98987843709651
"2191",61,31,5.25362913875273,5,6,4,7,4.96691902648437
"2192",61,32,4.00039471936718,5,6,4,7,5.10509031985835
"2193",61,33,4.15894301779642,5,6,4,7,4.94473793409911
"2194",61,34,4.21358233531854,5,6,4,7,5.19159787627086
"2195",61,35,4.89336968650389,5,6,4,7,5.109562024903
"2196",61,36,5.21668367976606,5,6,4,7,4.99398914151732
"2197",62,1,5.54547421801611,5,6,4,7,4.85872944769048
"2198",62,2,4.74188500015536,5,6,4,7,5.05444847132764
"2199",62,3,5.31798773594608,5,6,4,7,5.00410085680308
"2200",62,4,4.83127870849043,5,6,4,7,4.92401920337973
"2201",62,5,4.78143212885232,5,6,4,7,5.06978141346196
"2202",62,6,5.87378159332179,5,6,4,7,4.77850241162341
"2203",62,7,4.2463077753233,5,6,4,7,5.08704775280133
"2204",62,8,6.02658568865977,5,6,4,7,5.10477184601181
"2205",62,9,5.85342865497311,5,6,4,7,4.95961433862754
"2206",62,10,4.93397873142835,5,6,4,7,4.91526714061949
"2207",62,11,4.46562031972797,5,6,4,7,5.11561283105039
"2208",62,12,5.95879821062028,5,6,4,7,5.02203737751739
"2209",62,13,5.0064073023927,5,6,4,7,5.04616382072881
"2210",62,14,4.37685546024587,5,6,4,7,5.09811931448701
"2211",62,15,6.50344618416308,5,6,4,7,4.87702479511472
"2212",62,16,5.77161471708462,5,6,4,7,4.87723073872349
"2213",62,17,6.01416195716825,5,6,4,7,5.14958310524741
"2214",62,18,4.35874013526114,5,6,4,7,4.97933321074111
"2215",62,19,4.97206958350795,5,6,4,7,4.89659685657943
"2216",62,20,5.74154474874785,5,6,4,7,5.12693750169583
"2217",62,21,6.42065769921006,5,6,4,7,5.2010412647562
"2218",62,22,4.90782985608426,5,6,4,7,5.04566741934302
"2219",62,23,5.56776815091049,5,6,4,7,4.84006994502887
"2220",62,24,6.88399057327727,5,6,4,7,4.78820311545117
"2221",62,25,4.73604203525353,5,6,4,7,4.98930620822514
"2222",62,26,5.35603727472256,5,6,4,7,4.97943041839189
"2223",62,27,5.88276639027929,5,6,4,7,5.19201095803808
"2224",62,28,3.86452312973296,5,6,4,7,4.85983367874211
"2225",62,29,6.02998960252797,5,6,4,7,4.85113365266087
"2226",62,30,5.66679164325424,5,6,4,7,5.05749672457303
"2227",62,31,5.2228284471609,5,6,4,7,4.91768812737031
